,BTC,ETH,BNB,XRP,SOL,TRX,FIGR_HELOC,HYPE,ZEC,DOGE,RAIN,XMR,LEO,WBT,LINK,ADA,XLM,BCH,CC,GRAM,LTC,USDG,UNI,HBAR,AVAX,SHIB,SUI,USYC,CRO,M,NEAR,RLUSD,OKB,TAO,USDY,AAVE,ASTER,MNT,WLFI,MORPHO,PUMP,ONDO,SKY,PEPE,HTX,ENA,DOT,BGB,USDF,ICP,BFUSD,WLD,U,USDGO,EURSAFO,ETC,BTW,PI,POL,BCAP,KCS,LIT,QNT,EUTBL,JTRSY,GT,NEXO,VVV,USTB,JST,ATOM,ALGO,KAS,RENDER,JUP,JAAA,STABLE,GHO,ARB,BDX,TRUMP,DASH,FLR,CAKE,VET,FIL,XDC,PENGU,USD0,ETHFI,SPX,INJ,CRV,USDTB,币安人生,HASH,AERO,STX,A7A5,YLDS
2026-06-29,59494.60638631778,1570.0805519413402,550.4111830116456,1.0463154690273346,71.2724585453322,0.3218498247211545,1.0198695201936223,61.42042203783589,375.9632425119813,0.0730792397253176,0.0155661385744076,310.1916232683486,9.424242753404169,47.50538394631722,7.256022189424434,0.1436371336314618,0.1725912990983008,190.65549949515707,0.1493274488603559,1.5863738669733527,42.45963457984555,1.000069468459377,2.9209226180505605,0.0709365136863366,6.43956639907937,4.167439277718401e-06,0.6802899741176829,1.126954284326905,0.0541673742681706,0.6643359565241418,1.831108150008356,1.0000444756447675,78.07124563529776,204.924275267642,1.1362846872307049,91.40130452980374,0.6214697725103362,0.4266839148435822,0.057952619453797,1.751776214205511,0.0014375858895428,0.3089498381888128,0.0496276098163245,2.35240203110723e-06,1.6787491109818408e-06,0.0767125271959607,0.8100984421639795,1.6334566199272635,0.9952435055898908,2.1409930038889344,0.9980919126917746,0.4371488722256971,0.9998184454355716,0.999963952571222,1.1465072859744991,7.048152847590944,0.0569948532459112,0.1237103612518053,0.0711296907219431,107.03,6.727598299261077,1.7299895732999913,64.56774711606954,1.1993434170326684,1.107605,6.518241919335996,0.7154327426070884,13.370934413888724,11.125883,0.0885427174516755,1.5724371325467523,0.0875007786576479,0.0276694587995529,1.542035684303606,0.2103377298123851,1.038693,0.0353774032979396,0.9976111800610186,0.0732892936061209,0.0850355296739549,1.6326995557051098,32.15161285183961,0.0066033696025279,1.345193954710965,0.0045128787625924,0.7155501532021629,0.0277861398017003,0.0060832644294098,0.99797975632163,0.3359610450955534,0.3329069598464538,4.54199191157599,0.1892689775834697,0.998732073866642,0.7089515348662786,0.009371400873746289,0.4802773122293119,0.165168197599801,0.0121830514877823,0.9986943212117202
2026-06-30,60152.35872063589,1609.751185572177,558.6227835458758,1.0547737677266684,75.01499688974292,0.3210027320081194,1.0463811121247155,66.79666170750824,406.6092320887038,0.0733045174291882,0.0159563144404097,315.1931236425721,9.553767137298223,47.85624357028493,7.366470797652136,0.1455758417282594,0.1745252476986131,200.813096026922,0.1450205486014333,1.599983645720336,43.11530458627564,1.0000021402666313,2.887899596782225,0.071561762542262,6.664752881353619,4.2546662225204575e-06,0.7010358253451238,1.1273745417979815,0.0545628807118691,0.5890891377775069,1.860751399933291,0.9999544097030038,80.43299803224956,208.21822816989115,1.1367078257012384,91.32893211650912,0.6256955116886811,0.4282294419096245,0.0592867991320835,1.887992202333296,0.0015014405164032,0.3158542900389594,0.052813563553688,2.3501606472319727e-06,1.677759126012907e-06,0.0786024911103189,0.8245319104844523,1.622049961102015,0.9950682530953706,2.1953003067303647,0.9982326081896192,0.4189149282787708,0.9996676192590652,0.9998834648636848,1.1501474855512122,7.136269264556836,0.0504004671741853,0.1178002084112177,0.0707573425833239,106.97,6.9144008477677685,1.8579830644193809,65.64078946137141,1.2034486183720046,1.107926,6.659544963192096,0.722729694660638,13.258281153246038,11.126813,0.0874756623855962,1.531647625056701,0.0856180003942524,0.0303064365513832,1.5593619043260714,0.2173991948302508,1.039122,0.0381673712084929,0.99792407800553,0.0760201869992094,0.0894232832114697,1.677684538277565,33.21085137277245,0.0065763305587161,1.3339174201204704,0.0044752163548172,0.7312859920852522,0.028118756014916,0.0061977680116691,0.9980798810724928,0.3350235325766124,0.3545873486917452,4.715358070008857,0.1920422902862134,0.9989182013131732,0.6875497738723401,0.008986932047000972,0.4573647662981328,0.1659760904779609,0.012488505602257,0.9989774188161944
2026-07-01,58566.091991843154,1569.8271747749748,545.864131071901,1.0381027722508576,73.56481907476494,0.3150467400904058,1.0157042563025989,64.96786670964342,399.319956135298,0.0719878355689661,0.0157397321167614,303.51167589386074,9.27997067532957,53.91984664954487,7.191212210158271,0.1441985828606748,0.1884808920824506,199.69430919070453,0.1409954449601434,1.510635116090278,41.89955751673805,1.0000400667415013,2.776359209621486,0.0694109139056342,6.529159605191032,4.192598760348418e-06,0.6897090308544225,1.1271656110248556,0.0537611453497175,0.7106226796828221,1.7794833170512157,1.0000667156234262,78.74745596169599,201.93045018377472,1.1366360641672846,85.0750652436657,0.6223290270049461,0.4122374954923233,0.0577194311639081,1.8979386780405727,0.0014136972779921,0.3075624255707062,0.0522635835111795,2.323491620096724e-06,1.621864240609841e-06,0.0720490138095013,0.821376871413413,1.592780618627656,0.995170343878416,2.0972815936913967,0.9981053457537752,0.405201214158974,0.9996910255503434,1.000001094175574,1.149621065126578,6.888031348720775,0.0527434922651188,0.1151333386853509,0.0685239945475875,106.97,6.628757040416699,1.847733421491916,64.80929757430928,1.2031695847695572,1.107995,6.490974127325254,0.7077453909203492,12.21255015737787,11.129982,0.0873846088065395,1.5110871333241782,0.0828692081778839,0.0292573210273489,1.5080029702574334,0.2114241532185301,1.039311,0.0386338490024868,0.997755610108161,0.0753770779014896,0.0849208524556681,1.656429990690654,32.48793722361468,0.0064103764078787,1.310545549665872,0.004357618187851,0.71592229699222,0.0276925637799798,0.0060010655279261,0.9978828619374148,0.3211245347636871,0.3376477678779594,4.543383160711793,0.1843723341668683,0.9988368574901348,0.6696897924806278,0.009052278635086944,0.4767172185102598,0.1611415882326273,0.0122661327070921,0.9988351693386402
2026-07-02,59967.68504171813,1608.254387223296,549.9510649904576,1.0508621926009325,77.36147682738353,0.3157441039368279,1.028677375499358,62.35288728748463,416.6989697942226,0.0721279481036162,0.0155331540827696,309.21857921240024,9.234397823546926,54.61428488079825,7.349934161251468,0.1537872717672385,0.1969269412655112,209.93871396176385,0.1405679493489274,1.5589737475749412,42.669475419535054,1.0000578547059948,2.786379741135282,0.0717971357096746,6.659871613094062,4.275972591242092e-06,0.7147227325217175,1.1293810697273574,0.0557329382488214,1.2359420198133846,1.803733183706292,0.999988659964474,79.8967048995678,202.51839792476548,1.1377024797833388,83.14396909079291,0.628888661324041,0.4226672199854105,0.0573720520448779,2.069778674222241,0.0013833526341044,0.3232418599158304,0.052764790799811,2.322911536530992e-06,1.652321761301804e-06,0.0712208693392713,0.8279341670788004,1.6026585981389394,0.9958304159695271,2.147559219830564,0.9986800472639902,0.3597462258559847,0.9995604827471616,1.0001471592200684,1.1463674168019065,7.002955958932502,0.0670327992145646,0.1148591602466403,0.0712429020699193,106.97,6.828031774793758,2.073040841568368,66.84840203273582,1.1994324879056664,1.108114,6.550994754428271,0.7488630286507642,13.26751935392716,11.13103,0.0879788536309633,1.5383273247465392,0.08433605353971,0.0308105356439002,1.4999851225838663,0.2340601014336401,1.03953,0.0346695835562016,0.9978942934900246,0.0760671894265214,0.0869655384108652,1.6820270681204197,33.09083431828539,0.0064309673593552,1.3362798838821668,0.004471645539949,0.7353317470522687,0.027903569120384,0.0061249564388089,0.996921159053119,0.319774264641312,0.3501051265798458,4.491370574539856,0.2050615107756584,0.9997250594148706,0.6997643618511805,0.008899269218361773,0.4689968727274353,0.1652734410293467,0.0123392834944361,0.9993459288641598
2026-07-03,61490.21448471664,1698.5610521616195,558.1196504363588,1.0869488576659665,80.61965067731505,0.3172706099160161,1.0396554720604152,66.86763693393337,434.1916932294615,0.0741045183349413,0.0155301069252921,317.3560852628253,9.116837493196911,55.29940884845272,7.7380598357576975,0.1613118465839202,0.198994969633687,220.0728069913841,0.1396837020844108,1.6670590730072974,43.48560774015906,0.9998344828712706,3.175829689297798,0.0708079786838297,6.793516689913972,4.289704069079719e-06,0.7344270608468689,1.1290185994340094,0.0562254879804003,1.6029136072975945,1.940985807743132,1.0000855957978163,80.62834440780227,209.1033062305814,1.137234042778474,86.14407760437977,0.6371099676962073,0.4365244138056354,0.0581706599776634,2.073751348066589,0.0015216353711442,0.3282382745163323,0.0592188364167946,2.442284207165702e-06,1.66758585046031e-06,0.0765478809954799,0.8406058274565698,1.7059687054533184,0.9958131517121112,2.1918164576439554,0.9984850230810284,0.403757630557063,0.9997858997846912,0.9999128903308102,1.1506783908691949,7.065610464752089,0.0620816330131883,0.1179204725178668,0.0727968009444633,106.97,7.150015484545658,2.067454436362905,67.58321143185182,1.20424031416842,1.108247,6.645472647068122,0.7704561524476746,13.38343506513174,11.132077,0.0878123317849616,1.558035122160565,0.0865335082779687,0.0309931109635036,1.589534364952054,0.2434888915383368,1.039704,0.034954550792973,0.9981409057040596,0.0771834240869658,0.0878259477164326,1.7157808670851884,34.510437635382786,0.0066845887872181,1.35767742546869,0.0046435029129536,0.7722983365016323,0.0283539695595528,0.0063253819989983,0.9980093417720494,0.3322695650107169,0.3698825926109674,4.619455366101742,0.2050757221281801,0.9994843596055653,0.6748567685050759,0.008641152767696983,0.5163910926800352,0.1664816906871576,0.0124150835349854,0.999240880868243
2026-07-04,62553.61289177051,1756.9804642496356,573.3641876486147,1.1341333307169983,82.29123076434712,0.3231213476444479,1.009395155987632,70.64913960149897,460.6515261647326,0.0774964361039942,0.0154719293773114,324.09911624884234,9.163910614266925,56.55187829680792,7.968098603042038,0.1797777779499342,0.2039453069386526,229.26181434545728,0.1403689524633734,1.6886228192092552,44.79256502917572,0.9998301530728148,3.207595290624952,0.0733101765324963,6.94417338151488,4.442485597140089e-06,0.769172690075316,1.1293326316840142,0.0607596105999667,1.5341681759466044,2.04273991449398,0.9999844482039176,80.97115300247663,215.23812998832508,1.1369465096801972,87.50518896666648,0.649971172895941,0.4496952466368814,0.0567842563791472,1.9721363573151045,0.0016287279248246,0.3337629168690533,0.0589282174812135,2.771246814921117e-06,1.6885695616233038e-06,0.0793657994006193,0.8807122897473041,1.7463278703666751,0.9965481346392018,2.239178262248334,0.9982815018749526,0.4337339820182573,0.9999344889489116,1.000000182436167,1.152812722036679,7.228827005475644,0.0621234650725361,0.1183160380999771,0.073600204007086,106.97,7.17441707168538,2.1164516550783685,68.39149617086204,1.2064550674991503,1.108713,6.685898180727639,0.7740809262122036,13.091872088085513,11.132077,0.0903876910349165,1.594823609509809,0.0892618710727462,0.0313540157334623,1.6095047356944794,0.2429451890005923,1.04022,0.0352764588132776,0.99790671304275,0.08094177873404,0.0880300604274946,1.78976502771102,35.8260906312485,0.006994503639974,1.3969195340695515,0.0047586674286689,0.8062449191490226,0.0285746270208517,0.0067863430680447,0.9992317311297229,0.3743938189326405,0.410908779845459,4.855898975337505,0.2090838302821331,0.9996719875411753,0.6841189689736541,0.009377113764355708,0.558657362689381,0.1735269747129897,0.0122962578188912,0.9991921221133993
2026-07-05,63088.40675385221,1779.908385139636,574.7757156537721,1.15642721313132,81.70349684813986,0.3250639392226808,,69.8153495798741,463.0408649957748,0.0775978250642287,0.0154090537874635,328.2565770190047,9.141460032135088,56.91593758340789,8.000415968211163,0.1920306911084949,0.2065783221545939,236.0590447007861,0.1399955827434138,1.7656176071116252,44.81255488453517,0.9998170990247094,3.215171772707212,0.0772517455017478,6.959236847447145,4.452111778313984e-06,0.7612173035049319,,0.0606024642173555,1.3956711992801705,1.9968924137242183,1.0000170351993856,80.64103288911747,216.62683701503065,1.1344826452546592,88.56515465632599,0.6416273438283773,0.4531422818665061,0.0577022289506228,1.9548390341745632,0.0015521911650643,0.3356730233483644,0.0564754348544497,2.730831330929959e-06,1.7006060297917308e-06,0.0788060554469925,0.8837077408545213,1.718508040071118,0.9964182870944792,2.244440131169956,0.9985162975873147,0.4250468445481611,1.0002168787316,0.9999154126553512,1.152309087561314,7.259400853647472,0.0642960093655097,0.1164523449374629,0.073674492643918,106.97,7.153534745136038,2.2012451610405748,68.21048167886994,1.2059279980512194,1.108713,6.76486868829013,0.7824038732356721,12.171477931489612,11.132077,0.0906423240319603,1.5925675569546625,0.0905705747559436,0.031845611094402,1.6083629785139786,0.2349092255809852,1.04022,0.0339662839979053,0.9982046104080472,0.0802861874639678,0.0883246332595661,1.8201120785132128,35.661029325006425,0.0070553376127194,1.3888569241023168,0.0047962743930309,0.7968831371878359,0.0287680385050937,0.0066632956755872,0.9982892004220494,0.4112228373305772,0.4040847496842493,4.80840764523628,0.2119243058038858,0.999924735836898,0.80278536845189,0.008742132058245079,0.5842923746416683,0.1733372744425766,0.0123459775987783,0.9992438927451532
2026-07-06,63586.102141021256,1784.2622991817525,589.1826542355047,1.1564208702117225,81.51563065259701,0.329023093560623,1.0358819819251717,71.27473254956593,461.9180061840394,0.0777987701578025,0.0151181106579705,327.3341648802729,9.26756979485312,57.13981421310396,8.053986233764267,0.1894005841495991,0.2032241672899238,244.0183639487052,0.1414254432983817,1.777717084333219,45.76140075635679,1.0000482931753063,3.1724246153252964,0.0762280563122666,6.9176077045014255,4.413607367458447e-06,0.756154310126445,1.129247738746805,0.0604261773357055,1.4017682872860646,2.0151971764487366,1.00012824275149,80.3105921995674,215.02197972331325,1.1337946141300024,89.01179990418505,0.6448880375868706,0.4409982314645008,0.0589223996104285,1.9366035466839389,0.0016283556479164,0.3325389560908827,0.0567321766691918,2.748981083002828e-06,1.787626147143674e-06,0.0805637640685417,0.8802652385968855,1.7220155254079408,0.9965520479150648,2.205947398718294,0.9986764548279288,0.4182683877049204,1.000278134579849,0.9999277702751804,1.1521904942691854,7.225383578559447,0.0754634847711838,0.1137260865668179,0.074075813226525,106.97,7.242314572005671,2.4574394669494546,67.59295145844682,1.2059417898106437,1.108713,6.72541884977049,0.7762195899503337,11.972374816587728,11.132077,0.0916304924915074,1.5948814939958678,0.0909461413036378,0.0309525694182201,1.6169834461824266,0.24358323703005,1.04022,0.0345872684437075,0.9983142348938238,0.0803828191813962,0.0903842345521162,1.7054688722001174,35.70371260144556,0.007022748454864,1.468494035444002,0.0047743648229384,0.7991874020332373,0.0282114061724911,0.0067893679342844,0.9980970358778384,0.4271524816416442,0.3945939650896778,4.804357516621754,0.2149509855350373,1.0001500439793198,0.7324828438744315,0.009042181855308312,0.5662773347337793,0.1724604042123704,0.0123498417351661,0.9998629440361996
2026-07-07,64001.23542391328,1798.557105022033,585.5377551735166,1.1441118072110117,81.88843062284806,0.3294660715810809,1.035600193328413,70.56729168542682,452.3946409756593,0.0765942169785388,0.015088519195429,323.3005761608528,9.411230012093847,57.380336461955046,8.015057887651674,0.1839794936755643,0.1999446146000625,241.8125917856385,0.1382047402971772,1.7788478931036682,44.8030411995105,0.9998538037192506,3.178862996374961,0.0732733839836511,6.923245930947344,4.3932244790981534e-06,0.7493146911511985,1.12970486364342,0.0591228034547649,1.2024520523480864,2.0512943676514195,1.0000522958589002,79.99625200870584,214.50616820696348,1.1338060626921014,94.14200666111914,0.6374792379967528,0.4413030494390049,0.0581585230154667,2.0063881264787,0.0016284795840803,0.3329031057224242,0.0563573212905711,2.7298706856754742e-06,1.7757871125087486e-06,0.0782944340270382,0.8845586632437283,1.6992410719364202,0.9961548201380556,2.221756277607831,0.9985498484204336,0.4096197867826041,0.9999523605840068,1.0000371457296735,1.1528905242611365,7.108392758692529,0.0604375655163632,0.1130963305914938,0.0747301309625295,106.63,7.104664578682919,2.576401166677134,66.17358956547439,1.2065094396829374,1.108713,6.772455736480925,0.7609696305980133,11.513572985522597,11.133111,0.0932581327625954,1.5998885367264757,0.088413562372967,0.0302270235576817,1.6148212055579956,0.2372637443779851,1.04022,0.0341765655947039,0.9984083083995124,0.0802164064194215,0.0921226872437327,1.6926363348204403,35.0919660326393,0.0068874530575567,1.4376668121199327,0.0049725854281913,0.7935318364561547,0.0281451900399891,0.0067671579682153,0.998718025365306,0.4347323997428263,0.4049049076629493,4.814406380863651,0.2156983584220366,0.99997626287106,0.7186458823276904,0.008176476850547051,0.581954789177035,0.1711000929736152,0.0124650788190278,0.9994514313830064
2026-07-08,63335.30929080668,1771.2223954004269,576.6079677024561,1.1120051240230528,80.58601402999597,0.3314536540018911,1.0260050611039924,69.1959187463834,483.7923833587213,0.0741888515604613,0.0148626441308526,335.1119074594048,9.3585144226941,56.24677232177002,7.861918260292056,0.1746031825074184,0.1887107746045969,239.4348823456482,0.1310547343593903,1.6210150096242328,43.90328033907691,0.9997338023033264,3.192928669949656,0.0709139677896922,6.68685095034404,4.377024501867392e-06,0.7280022385813356,1.1300133609014307,0.0570311220369565,1.3159057572281785,1.977568705106829,0.999992366602964,79.39299826705677,211.329032388553,1.1373788231834043,90.02136739547826,0.6266022397817593,0.4223213892961021,0.0582947042910394,2.0162774819936904,0.001565300805646,0.3278749916942764,0.0537326674929434,2.6674242857105844e-06,1.864077040973685e-06,0.0758789557119388,0.8509730352713482,1.6647934815125165,0.996845232621274,2.209382218107307,0.9984881114871632,0.3810350794298364,0.9998924273298676,1.0001522764785005,1.148933792888,6.972480861436563,0.0618591095415206,0.1093312293413965,0.0769686660250685,106.63,6.94519748774256,2.462943398515009,65.96722709236798,1.2027483688046798,1.108804,6.782881931837005,0.7458149370922481,10.49759614013692,11.13724,0.093592804103936,1.5740059736696217,0.0860830407304193,0.0292476940824476,1.56342777069692,0.2374918281069344,1.040239,0.0350834593066366,0.9984450234228598,0.0770259429647489,0.0889003981462247,1.6460965898913384,35.3232547720227,0.0067438323336799,1.388134708432022,0.004737409540748,0.7738733334633374,0.0274025296148669,0.0064686091839666,0.9986969237859156,0.416155639621759,0.3762643109973784,4.722752105587079,0.2062745049456057,1.0003192772931973,0.7098749537949334,0.00925187218071589,0.5637159180825508,0.1645998557542936,0.0125156428493675,0.9994985605676692
2026-07-09,62247.1304822092,1742.2494536901063,568.1933961660617,1.0901740623941096,77.78886312209272,0.3282409720879325,1.0348754363953834,67.59710320128553,465.8795530648771,0.0723677524824064,0.014586075723155,319.6132675499369,9.48139689979932,55.0610074520986,7.634880418843451,0.1669559578899136,0.1811253961692612,235.2030997229835,0.127833589502294,1.5847956651793569,43.626104295223705,0.9999346827547247,3.276429479813723,0.0693150093287943,6.468295789482833,4.2867066907776655e-06,0.7105600236500882,1.1281229624959594,0.0564792520359906,1.32395525734165,1.890953635770612,1.0000400389101525,78.71775055265513,204.65720878022515,1.1359501603619493,88.22401283149152,0.6220512142302,0.4208838811088278,0.0585110759943076,2.043735912004181,0.0014894043118387,0.3154079196670052,0.0557607625450824,2.6024311273092333e-06,1.8563942138081304e-06,0.0746805114617863,0.8263608464233846,1.6437778354065993,0.996720573024064,2.231704518381896,0.9983331160656987,0.3882544815395239,0.9999900768778331,1.0001985224989929,1.1510546826814572,6.895237375210169,0.0660561654089313,0.1029559205643703,0.0764046636242639,106.63,6.914347102767161,2.330350179774077,65.79345879703475,1.2045677788387297,1.108899,6.603035084943841,0.7415641897548289,11.434089960840348,11.138281,0.0948232518416826,1.563656685204624,0.0847033592073827,0.0292125874203763,1.5374375186321894,0.2132954856203225,1.040487,0.0352250880843165,0.9981666166125828,0.076800882489704,0.0912708014033971,1.604404201088519,34.359064900190816,0.006569774402322,1.3812821535599684,0.0046840940320073,0.7639956987989432,0.0271825509612732,0.006157574279449,0.9982239655273945,0.3863146660560098,0.3748345553478056,4.737171003628018,0.1998557033830584,0.9997027788285648,0.7152960010088025,0.009206514935851144,0.5241885676959861,0.1664307359288658,0.0126328233901449,0.9995793857229228
2026-07-10,63192.8789720319,1744.6953884606253,568.336903396185,1.0927141951064323,77.99219264415099,0.3319716000638488,1.0030348329074912,67.08394450884185,481.1850455771398,0.0728513117656899,0.0143393296627665,314.2214676370066,9.55335875297558,55.71064438601978,7.729156725834038,0.166466925337032,0.1862386735736551,237.70364637897944,0.1327988070403402,1.6024542714941203,43.770122540221486,0.9998919331908056,3.391594020814262,0.069876637356838,6.676908685574493,4.282679095782424e-06,0.7167334838873745,1.1302204269008016,0.0561681324411902,1.2072386415611307,1.9186201220025028,1.000047389762498,79.44732112270404,214.302366266656,1.1354196651287998,91.27266706411244,0.6223083733137466,0.4288921659144398,0.0581990844031823,2.2483112834960752,0.001477796400824,0.3164818225597079,0.0561605776590642,2.606113914859689e-06,1.8537197681887696e-06,0.0763864746947405,0.8256609401255779,1.6488480184155876,0.9968621355435048,2.351192712983332,0.99839715278594,0.3830775482328699,0.999947454977872,0.9999914541213808,1.152294310129173,7.030721628513042,0.0641990339453876,0.0985600717779026,0.0765673347727931,106.63,6.796426868628179,2.395620521406201,68.10391033265074,1.2057867557194746,1.109001,6.697896872278134,0.7512773495135923,11.498894761012126,11.139343,0.0994152529560757,1.5504585740787282,0.0847080086389272,0.0294664762430148,1.552833650642051,0.2130349156189009,1.040543,0.0354718141491834,0.9982981479099792,0.087493192801352,0.0939625192674951,1.605047536378622,34.15489974315991,0.0066072109689338,1.3739601339828766,0.0047246934833183,0.7804270364507782,0.0270083077901188,0.0061764784797867,0.9981947012748412,0.3901283495002572,0.3738628292973959,4.829886791731548,0.2035444891717548,0.9995711519928044,0.6823902054789232,0.00845678915912265,0.5200835817535725,0.1690329639890926,0.0126232885630353,0.9993573928414906
2026-07-11,64110.97482196822,1795.2394655119474,575.091602394218,1.104005366846566,78.06878587097549,0.3302389262053864,1.0335158432197034,67.44804895603389,497.8566017422245,0.0740674209516006,0.0144110093791247,322.1229271121944,9.429655030306415,55.96041355909365,7.962346537088011,0.1666302479878185,0.1905016724121862,245.05256846078527,0.1340210477941368,1.6440646751060928,44.74811811179212,1.000031072286416,3.520686362191038,0.0702956194081892,6.7365697779224725,4.39128834517506e-06,0.738379928248254,1.1302734164559665,0.0557193223853822,1.329328488791924,1.8913646424349004,1.0001310154277598,80.46408559100574,212.9803954571557,1.1382821435049373,95.69107762521104,0.6292320928209844,0.4294295629345293,0.0581252301671017,2.187937948568804,0.0014581435998517,0.3279956215604535,0.0598883358239605,2.796396021385565e-06,1.8418569665570176e-06,0.0810412742029684,0.8762933350812733,1.668486379954077,0.996970709057772,2.299042389743955,0.9984305733473864,0.3810355774084634,0.9998311860037292,1.00010330231371,1.1510849693801464,7.063587647150606,0.0641625134298193,0.0995373005629958,0.0794297525562571,106.63,7.053024192529234,2.6854506369326443,67.95581606745246,1.2045461033481435,1.109138,6.754369133340371,0.7601351178702895,11.164638528274772,11.140426,0.1023243667911358,1.5871992813843174,0.0855824987639365,0.0294566126251729,1.5674007220908572,0.2033275612720866,1.040586,0.0351474455838902,0.998544507675071,0.092818244585528,0.0865467251319651,1.613949248243541,34.83274987465047,0.0066561366054856,1.398433091936543,0.0047621415147975,0.7872237986444354,0.0272766860630452,0.0062684956189006,0.9907217265212762,0.406457870499783,0.3710951005764363,5.00818686308964,0.205603735771135,1.0000086148006986,0.672700072396065,0.008378704800301513,0.5168961920973479,0.1717597665079746,0.0124169848526973,0.9994401340649852
2026-07-12,63791.35305345348,1787.9485944322748,574.540611804015,1.096197339470673,76.71562325891836,0.3296584253132556,,66.81422206278447,508.5780850507025,0.0731777250737263,0.0145229614998886,322.70040973242664,9.566430686888534,55.88702891026871,7.910834492864834,0.1656264142098558,0.1863264016838741,243.94028255081096,0.1347233677348115,1.6411727306825576,44.61716376136922,1.000125665146763,3.656743658554843,0.0684613880039372,6.54613520088115,4.302644958106896e-06,0.728579164257862,,0.0557993392463836,1.2675247264491194,1.8666409100529864,1.0000958796108188,79.63169086522885,207.7306094150522,1.137880475146278,98.08650576980592,0.6221737964292363,0.4226194584497684,0.0582055422335259,2.073814609521424,0.0013885972386701,0.3239840583717815,0.0580122941665711,2.708068817065856e-06,1.8420054482629709e-06,0.0799909521405683,0.8536283963992464,1.6436844631791072,0.9965854264821554,2.251139114600534,0.9988941965626622,0.3969387158161789,1.0000459048017234,1.0001807076734526,1.1507393818735574,6.968969539255843,0.0591211594306196,0.0978853929398059,0.0795138983414923,106.63,7.0192887123444105,2.58042429523074,65.80867963844558,1.2041844653322709,1.109138,6.672161384058043,0.74676483570494,10.47772174886069,11.140426,0.1014371491307557,1.580309631457725,0.0842490559703432,0.0293148826894286,1.5435034135178185,0.2025041810513346,1.040586,0.0354999924177842,0.9987152874688974,0.0949804646844717,0.0874589120005871,1.5844130787929451,33.94970488218227,0.0066476678049563,1.4254741761331868,0.0049335831841926,0.7711822497999073,0.0272404415012236,0.0060473108950438,0.9983790307263712,0.4142346140274756,0.369149747716202,4.924086717695951,0.2082052713579613,1.0003632728641865,0.6887716365977518,0.008291983978468375,0.5210138375283971,0.1714588580482503,0.0124554049283927,0.9995034641352664
2026-07-13,63746.65595793199,1805.4862853704624,573.7067971748755,1.085493391629503,76.86985248774823,0.331333508273943,1.0138240452581573,67.30149101834385,533.2997490230787,0.0726919222401694,0.014459324652475,323.78113305160286,9.548795903392277,55.86259004379676,7.991922487818149,0.1619896965368338,0.186373349601944,240.1393486927556,0.1329703013477311,1.619125841382839,43.97988183844549,1.0000600721528825,3.591588350158065,0.0675459611045376,6.402352038601964,4.2310003362660354e-06,0.7357032610857066,,0.0558449912812448,1.2378125580664951,1.887942676659072,1.000060072152883,80.70690175154874,209.78883285054863,1.1346975064308926,96.9060926202664,0.6212903428232018,0.4176452334435431,0.0575330038014176,2.005079833972905,0.0014606241751575,0.3227190381473598,0.0604280457167877,2.7641640107068704e-06,1.8540014653460105e-06,0.0798778696982301,0.8438436475198493,1.6721205451616834,0.9969329160901016,2.219954596285706,0.9984601112177056,0.4182595416634763,0.9999601261132912,0.999938253755234,1.149458709340485,6.847149722169527,0.0598366355755528,0.090986946732898,0.0809942423331055,106.63,6.989686820996903,2.629007019787541,65.50371874945137,1.203002065316931,1.109138,6.681364575253848,0.7417635015255333,10.5768967224391,11.140426,0.101146735030959,1.5664499798245792,0.083461961427234,0.0284223372418725,1.5268467376303456,0.2011209717922242,1.040586,0.0367983333565194,0.9983539946247488,0.0931458557455722,0.0836311505011706,1.5577760259739353,34.41398522851654,0.0064701649237781,1.4029909612000335,0.0048501688647699,0.771280132752732,0.0271186786183202,0.0059916564180271,0.9982713945517177,0.4218773702377634,0.3731360638097635,4.86988721527899,0.2071824116420176,1.0002447398973973,0.7019981335345618,0.008353638889424284,0.5079078241473641,0.1690017309905474,0.0124388919892543,1.0005278459138969
